MASTER_PRODUCT_CODE,PART_PRODUCT_CODE,ATTRIBUTE_CODE,OPTION_CODE
Master_Product,Master_Product_s_blue,size,s
Master_Product,Master_Product_s_blue,color,blue
Master_Product,Master_Product_s_yellow,size,s
Master_Product,Master_Product_s_yellow,color,yellow
Master_Product,Master_Product_s_white,size,s
Master_Product,Master_Product_s_white,color,white
Master_Product,Master_Product_s_red,size,s
Master_Product,Master_Product_s_red,color,red
Master_Product,Master_Product_m_blue,size,m
Master_Product,Master_Product_m_blue,color,blue
Master_Product,Master_Product_m_yellow,color,yellow
Master_Product,Master_Product_m_yellow,size,m
Master_Product,Master_Product_m_white,size,m
Master_Product,Master_Product_m_white,color,white
Master_Product,Master_Product_m_red,color,red
Master_Product,Master_Product_m_red,size,m
Master_Product,Master_Product_l_blue,color,blue
Master_Product,Master_Product_l_blue,size,l
Master_Product,Master_Product_l_yellow,size,l
Master_Product,Master_Product_l_yellow,color,yellow
lacroix_yum,lacroix_yum_mp_12pk_free_tryY,flavor,mp
lacroix_yum,lacroix_yum_mp_12pk_free_tryY,pkg,12pk
lacroix_yum,lacroix_yum_mp_12pk_free_tryY,free_try,1
lacroix_yum,Master_Product_s_blue,flavor,mp
lacroix_yum,Master_Product_s_blue,pkg,12pk
lacroix_yum,Master_Product_s_blue,free_try,1
lacroix_yum,lacroix_yum_mp_12pk_free_tryN,flavor,mp
lacroix_yum,lacroix_yum_mp_12pk_free_tryN,pkg,12pk
lacroix_yum,lacroix_yum_mp_12pk_free_tryN,free_try,0
lacroix_yum,Master_Product_s_blue,flavor,mp
lacroix_yum,Master_Product_s_blue,pkg,12pk
lacroix_yum,Master_Product_s_blue,free_try,0
crazy_attributes_variants,crazy_attributes_variants_s_blue_plain,size,s
crazy_attributes_variants,crazy_attributes_variants_s_blue_plain,color,blue
crazy_attributes_variants,crazy_attributes_variants_s_blue_plain,pattern,plain
crazy_attributes_variants,crazy_attributes_variants_s_blue_gradient,size,s
crazy_attributes_variants,crazy_attributes_variants_s_blue_gradient,color,blue
crazy_attributes_variants,crazy_attributes_variants_s_blue_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_s_blue_dots,size,s
crazy_attributes_variants,crazy_attributes_variants_s_blue_dots,color,blue
crazy_attributes_variants,crazy_attributes_variants_s_blue_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_s_blue_striped,size,s
crazy_attributes_variants,crazy_attributes_variants_s_blue_striped,color,blue
crazy_attributes_variants,crazy_attributes_variants_s_blue_striped,pattern,striped
crazy_attributes_variants,crazy_attributes_variants_s_white_plain,pattern,plain
crazy_attributes_variants,crazy_attributes_variants_s_white_plain,color,white
crazy_attributes_variants,crazy_attributes_variants_s_white_plain,size,s
crazy_attributes_variants,crazy_attributes_variants_s_white_gradient,size,s
crazy_attributes_variants,crazy_attributes_variants_s_white_gradient,color,white
crazy_attributes_variants,crazy_attributes_variants_s_white_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_s_white_dots,size,s
crazy_attributes_variants,crazy_attributes_variants_s_white_dots,color,white
crazy_attributes_variants,crazy_attributes_variants_s_white_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_s_yellow_gradient,size,s
crazy_attributes_variants,crazy_attributes_variants_s_yellow_gradient,color,yellow
crazy_attributes_variants,crazy_attributes_variants_s_yellow_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_s_yellow_dots,size,s
crazy_attributes_variants,crazy_attributes_variants_s_yellow_dots,color,yellow
crazy_attributes_variants,crazy_attributes_variants_s_yellow_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_s_yellow_striped,size,s
crazy_attributes_variants,crazy_attributes_variants_s_yellow_striped,color,yellow
crazy_attributes_variants,crazy_attributes_variants_s_yellow_striped,pattern,striped
crazy_attributes_variants,crazy_attributes_variants_m_blue_plain,size,m
crazy_attributes_variants,crazy_attributes_variants_m_blue_plain,color,blue
crazy_attributes_variants,crazy_attributes_variants_m_blue_plain,pattern,plain
crazy_attributes_variants,crazy_attributes_variants_m_blue_gradient,size,m
crazy_attributes_variants,crazy_attributes_variants_m_blue_gradient,color,blue
crazy_attributes_variants,crazy_attributes_variants_m_blue_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_m_blue_dots,size,m
crazy_attributes_variants,crazy_attributes_variants_m_blue_dots,color,blue
crazy_attributes_variants,crazy_attributes_variants_m_blue_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_m_blue_striped,size,m
crazy_attributes_variants,crazy_attributes_variants_m_blue_striped,color,blue
crazy_attributes_variants,crazy_attributes_variants_m_blue_striped,pattern,striped
crazy_attributes_variants,crazy_attributes_variants_m_white_plain,size,m
crazy_attributes_variants,crazy_attributes_variants_m_white_plain,color,white
crazy_attributes_variants,crazy_attributes_variants_m_white_plain,pattern,plain
crazy_attributes_variants,crazy_attributes_variants_m_white_gradient,size,m
crazy_attributes_variants,crazy_attributes_variants_m_white_gradient,color,white
crazy_attributes_variants,crazy_attributes_variants_m_white_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_m_white_dots,size,m
crazy_attributes_variants,crazy_attributes_variants_m_white_dots,color,white
crazy_attributes_variants,crazy_attributes_variants_m_white_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_m_yellow_gradient,size,m
crazy_attributes_variants,crazy_attributes_variants_m_yellow_gradient,color,yellow
crazy_attributes_variants,crazy_attributes_variants_m_yellow_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_m_yellow_dots,size,m
crazy_attributes_variants,crazy_attributes_variants_m_yellow_dots,color,yellow
crazy_attributes_variants,crazy_attributes_variants_m_yellow_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_m_yellow_striped,size,m
crazy_attributes_variants,crazy_attributes_variants_m_yellow_striped,color,yellow
crazy_attributes_variants,crazy_attributes_variants_m_yellow_striped,pattern,striped
crazy_attributes_variants,crazy_attributes_variants_l_blue_plain,pattern,plain
crazy_attributes_variants,crazy_attributes_variants_l_blue_plain,color,blue
crazy_attributes_variants,crazy_attributes_variants_l_blue_plain,size,l
crazy_attributes_variants,crazy_attributes_variants_l_blue_gradient,size,l
crazy_attributes_variants,crazy_attributes_variants_l_blue_gradient,color,blue
crazy_attributes_variants,crazy_attributes_variants_l_blue_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_l_blue_dots,size,l
crazy_attributes_variants,crazy_attributes_variants_l_blue_dots,color,blue
crazy_attributes_variants,crazy_attributes_variants_l_blue_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_l_blue_striped,size,l
crazy_attributes_variants,crazy_attributes_variants_l_blue_striped,color,blue
crazy_attributes_variants,crazy_attributes_variants_l_blue_striped,pattern,striped
crazy_attributes_variants,crazy_attributes_variants_l_white_plain,size,l
crazy_attributes_variants,crazy_attributes_variants_l_white_plain,color,white
crazy_attributes_variants,crazy_attributes_variants_l_white_plain,pattern,plain
crazy_attributes_variants,crazy_attributes_variants_l_white_gradient,size,l
crazy_attributes_variants,crazy_attributes_variants_l_white_gradient,color,white
crazy_attributes_variants,crazy_attributes_variants_l_white_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_l_white_dots,size,l
crazy_attributes_variants,crazy_attributes_variants_l_white_dots,color,white
crazy_attributes_variants,crazy_attributes_variants_l_white_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_l_yellow_gradient,size,l
crazy_attributes_variants,crazy_attributes_variants_l_yellow_gradient,color,yellow
crazy_attributes_variants,crazy_attributes_variants_l_yellow_gradient,pattern,gradient
crazy_attributes_variants,crazy_attributes_variants_l_yellow_dots,size,l
crazy_attributes_variants,crazy_attributes_variants_l_yellow_dots,color,yellow
crazy_attributes_variants,crazy_attributes_variants_l_yellow_dots,pattern,dots
crazy_attributes_variants,crazy_attributes_variants_l_yellow_striped,size,l
crazy_attributes_variants,crazy_attributes_variants_l_yellow_striped,color,yellow
crazy_attributes_variants,crazy_attributes_variants_l_yellow_striped,pattern,striped